연도,노선명,역명,승차총승객수,하차총승객수
2024,2호선,당산,22259,25496
2024,2호선,합정,33881,38147
2024,2호선,홍대입구,71484,79123
2024,2호선,이대,20465,22688
2024,2호선,아현,12358,11385
2024,2호선,충정로,11653,12407
2024,2호선,용답,3164,3026
2024,2호선,신설동,3727,3567
2024,2호선,양천구청,8014,8440
2024,2호선,용두,2988,2924
2024,2호선,시청,31478,30453
2024,2호선,신당,17001,18024
2024,2호선,상왕십리,16644,15949
2024,2호선,양천구청,4358,4423
2024,2호선,신설동,2834,2565
2024,2호선,용답,2185,2028
2024,2호선,충정로,5285,5533
2024,2호선,아현,7357,6754
2024,2호선,이대,10836,11851
2024,2호선,홍대입구,69942,73490
2024,2호선,합정,26963,29142
2024,2호선,당산,12037,12745
2024,2호선,영등포구청,11572,12302
2024,2호선,문래,11145,11694
2024,2호선,신도림,34693,34129
2024,2호선,대림,18083,18328
2024,2호선,구로디지털단지,32578,31621
2024,2호선,신대방,18833,17977
2024,2호선,신림,39720,38401
2024,2호선,봉천,16360,15296
2024,2호선,사당,31217,33718
2024,2호선,방배,8055,8040
2024,2호선,교대,13017,15954
2024,2호선,강남,39758,38596
2024,2호선,삼성,23623,23109
2024,2호선,잠실,63469,60201
2024,2호선,잠실나루,7781,7756
2024,2호선,구의,16765,16287
2024,2호선,건대입구,35835,34934
2024,2호선,성수,34942,39494
2024,2호선,한양대,4931,5306
2024,2호선,왕십리,10757,10393
2024,2호선,상왕십리,9334,9114
2024,2호선,용두,1759,1710
2024,2호선,시청,14857,13219
2024,2호선,신당,11389,12247
2024,2호선,봉천,27091,25285
2024,2호선,신림,60119,58596
2024,2호선,신대방,27878,26831
2024,2호선,구로디지털단지,64499,63736
2024,2호선,대림,26259,26890
2024,2호선,신도림,54408,52811
2024,2호선,문래,25883,26423
2024,2호선,영등포구청,25684,26286
2024,2호선,당산,21262,24898
2024,2호선,합정,33454,36061
2024,2호선,홍대입구,69795,74445
2024,2호선,이대,20384,22996
2024,2호선,아현,12651,11884
2024,2호선,충정로,11450,12102
2024,2호선,용답,3408,3463
2024,2호선,신설동,3903,3773
2024,2호선,양천구청,7919,8366
2024,2호선,용두,2883,2963
2024,2호선,구의,28092,27236
2024,2호선,건대입구,38795,40361
2024,2호선,성수,49024,53526
2024,2호선,한양대,16217,18461
2024,2호선,왕십리,17846,15100
2024,2호선,상왕십리,16061,15896
2024,2호선,신당,16532,16944
2024,2호선,시청,31411,30202
2024,2호선,잠실나루,17929,17367
2024,2호선,잠실,80316,79605
2024,2호선,삼성,61753,63621
2024,2호선,강남,86837,85641
2024,2호선,교대,36465,43408
2024,2호선,방배,21025,21934
2024,2호선,사당,44397,48048
2024,2호선,시청,32187,30751
2024,2호선,신당,17367,18127
2024,2호선,상왕십리,16556,16066
2024,2호선,왕십리,18635,16457
2024,2호선,한양대,15408,17277
2024,2호선,성수,55165,60085
2024,2호선,건대입구,42836,45914
2024,2호선,구의,28629,27573
2024,2호선,잠실나루,17853,16995
2024,2호선,잠실,90868,89323
2024,2호선,삼성,64789,64913
2024,2호선,강남,94300,93541
2024,2호선,교대,36864,44661
2024,2호선,방배,19988,20588
2024,2호선,사당,48196,53307
2024,2호선,봉천,27713,25021
2024,2호선,신림,62130,60702
2024,2호선,신대방,28562,27080
2024,2호선,구로디지털단지,65985,65455
2024,2호선,대림,27282,27515
2024,2호선,신도림,56528,55581
2024,2호선,문래,26493,27563
2024,2호선,영등포구청,25933,26925
2024,2호선,당산,22050,25576
2024,2호선,합정,36351,40946
2024,2호선,홍대입구,81760,91489
2024,2호선,이대,20748,22145
2024,2호선,아현,12985,12087
2024,2호선,충정로,11489,12128
2024,2호선,신설동,4373,4170
2024,2호선,양천구청,7777,8300
2024,2호선,용두,2989,3041
2024,2호선,용답,3470,3366
2024,2호선,용두,2151,2134
2024,2호선,양천구청,5205,5136
2024,2호선,신설동,3988,3799
2024,2호선,용답,2609,2351
2024,2호선,충정로,6766,7212
2024,2호선,아현,9620,8410
2024,2호선,이대,14360,14695
2024,2호선,홍대입구,87833,100795
2024,2호선,합정,34554,40183
2024,2호선,당산,16108,17050
2024,2호선,영등포구청,16296,17124
2024,2호선,문래,15738,16993
2024,2호선,신도림,49381,49504
2024,2호선,대림,20904,21839
2024,2호선,구로디지털단지,40328,38863
2024,2호선,신대방,22654,20787
2024,2호선,신림,50629,47977
2024,2호선,봉천,19892,17848
2024,2호선,사당,41096,44536
2024,2호선,방배,11743,11611
2024,2호선,교대,17939,22522
2024,2호선,강남,62107,61710
2024,2호선,삼성,35382,35098
2024,2호선,잠실,80631,77488
2024,2호선,잠실나루,9546,9421
2024,2호선,구의,20605,19481
2024,2호선,건대입구,38726,41243
2024,2호선,성수,43658,49631
2024,2호선,한양대,7170,7588
2024,2호선,왕십리,14674,13882
2024,2호선,상왕십리,11598,10896
2024,2호선,신당,13666,14558
2024,2호선,시청,16274,14129
2024,2호선,방배,7872,7999
2024,2호선,시청,13298,11465
2024,2호선,신당,10475,11154
2024,2호선,상왕십리,8385,8459
2024,2호선,왕십리,10588,9993
2024,2호선,한양대,4290,4786
2024,2호선,성수,33644,37597
2024,2호선,건대입구,29703,29373
2024,2호선,구의,13931,13714
2024,2호선,잠실나루,6557,6526
2024,2호선,잠실,58543,55128
2024,2호선,삼성,25351,24219
2024,2호선,강남,36363,35502
2024,2호선,교대,11397,13703
2024,2호선,사당,28204,29670
2024,2호선,봉천,14562,13799
2024,2호선,신림,37937,36783
2024,2호선,신대방,17521,17050
2024,2호선,구로디지털단지,28646,27514
2024,2호선,대림,18340,18719
2024,2호선,신도림,35200,34709
2024,2호선,문래,10181,10761
2024,2호선,영등포구청,10193,10351
2024,2호선,당산,10941,11585
2024,2호선,합정,25476,26784
2024,2호선,홍대입구,67550,70326
2024,2호선,이대,9704,10957
2024,2호선,아현,6724,6292
2024,2호선,충정로,4671,5173
2024,2호선,용답,2178,2072
2024,2호선,신설동,3887,3745
2024,2호선,양천구청,3876,3898
2024,2호선,용두,1613,1584
2024,2호선,용답,3259,3383
2024,2호선,시청,29306,28585
2024,2호선,신당,15702,16028
2024,2호선,상왕십리,15691,15411
2024,2호선,왕십리,16520,14369
2024,2호선,한양대,16287,18271
2024,2호선,성수,48652,52965
2024,2호선,건대입구,35848,37283
2024,2호선,구의,27076,26736
2024,2호선,잠실나루,17746,17190
2024,2호선,잠실,74846,73728
2024,2호선,삼성,53817,55181
2024,2호선,강남,85395,84217
2024,2호선,교대,34982,41819
2024,2호선,방배,20188,20840
2024,2호선,사당,42470,46003
2024,2호선,봉천,26576,24996
2024,2호선,신림,57726,55768
2024,2호선,신대방,26993,26042
2024,2호선,구로디지털단지,63512,63411
2024,2호선,대림,26523,27008
2024,2호선,신도림,51855,49962
2024,2호선,문래,25596,26121
2024,2호선,영등포구청,24869,25685
2024,2호선,당산,20384,23979
2024,2호선,합정,31508,33523
2024,2호선,홍대입구,68727,72505
2024,2호선,이대,19696,22156
2024,2호선,아현,12027,11299
2024,2호선,충정로,11238,11923
2024,2호선,신설동,3774,3635
2024,2호선,양천구청,7578,8052
2024,2호선,용두,2726,2796
2024,2호선,시청,31025,30158
2024,2호선,신당,16156,16520
2024,2호선,상왕십리,16125,15736
2024,2호선,왕십리,16693,14653
2024,2호선,한양대,17493,19219
2024,2호선,성수,48742,53289
2024,2호선,건대입구,36451,37788
2024,2호선,구의,28066,27147
2024,2호선,잠실나루,17970,17383
2024,2호선,잠실,79044,78209
2024,2호선,삼성,58197,59796
2024,2호선,강남,87747,86478
2024,2호선,교대,36288,43271
2024,2호선,방배,21755,22280
2024,2호선,사당,44780,47477
2024,2호선,봉천,27051,25065
2024,2호선,신림,58683,57314
2024,2호선,신대방,27576,26601
2024,2호선,구로디지털단지,64388,64076
2024,2호선,대림,26442,26877
2024,2호선,신도림,53967,52305
2024,2호선,문래,25780,26496
2024,2호선,영등포구청,25677,26444
2024,2호선,당산,21030,24600
2024,2호선,합정,32874,34938
2024,2호선,홍대입구,66630,70551
2024,2호선,이대,19683,22086
2024,2호선,아현,12446,11711
2024,2호선,충정로,11645,12262
2024,2호선,용답,3476,3473
2024,2호선,신설동,3656,3554
2024,2호선,양천구청,7749,8280
2024,2호선,용두,2836,2963
2024,2호선,용두,2915,2954
2024,2호선,양천구청,7771,8234
2024,2호선,신설동,3785,3700
2024,2호선,용답,3373,3374
2024,2호선,충정로,11608,12157
2024,2호선,아현,12553,11751
2024,2호선,이대,19799,22107
2024,2호선,홍대입구,67813,72507
2024,2호선,합정,33514,35868
2024,2호선,당산,21377,24907
2024,2호선,영등포구청,25170,25963
2024,2호선,문래,26283,26799
2024,2호선,신도림,54660,53679
2024,2호선,대림,26837,27204
2024,2호선,구로디지털단지,65009,64898
2024,2호선,신대방,28100,27278
2024,2호선,신림,59844,58329
2024,2호선,봉천,27043,25289
2024,2호선,사당,44909,48428
2024,2호선,방배,21199,21625
2024,2호선,교대,36448,43745
2024,2호선,강남,86921,85170
2024,2호선,삼성,61182,63219
2024,2호선,잠실,80863,80294
2024,2호선,잠실나루,18207,17640
2024,2호선,구의,28133,27104
2024,2호선,건대입구,36964,38398
2024,2호선,성수,48820,53676
2024,2호선,한양대,16316,17893
2024,2호선,왕십리,17119,15271
2024,2호선,상왕십리,16340,16105
2024,2호선,신당,16455,16783
2024,2호선,시청,31316,29927
2024,2호선,시청,31650,30548
2024,2호선,신당,16531,16876
2024,2호선,상왕십리,16421,15990
2024,2호선,왕십리,17587,15261
2024,2호선,한양대,16484,17797
2024,2호선,성수,50237,55153
2024,2호선,건대입구,37043,38639
2024,2호선,구의,28509,27469
2024,2호선,잠실나루,18101,17394
2024,2호선,잠실,82448,81622
2024,2호선,삼성,61237,63640
2024,2호선,강남,88213,86599
2024,2호선,교대,36533,43738
2024,2호선,방배,21382,22098
2024,2호선,사당,46240,50057
2024,2호선,봉천,26988,25084
2024,2호선,신림,60017,58245
2024,2호선,신대방,27953,26958
2024,2호선,구로디지털단지,64906,64523
2024,2호선,대림,26447,26730
2024,2호선,신도림,55359,54023
2024,2호선,문래,26139,26915
2024,2호선,영등포구청,25380,26194
2024,2호선,당산,21740,25342
2024,2호선,합정,34158,36660
2024,2호선,홍대입구,69746,75009
2024,2호선,이대,19849,22024
2024,2호선,아현,12554,11770
2024,2호선,충정로,11723,12380
2024,2호선,용답,3440,3418
2024,2호선,신설동,3832,3637
2024,2호선,양천구청,7810,8213
2024,2호선,용두,2951,2955
2024,2호선,시청,30743,29088
2024,2호선,신당,16516,17133
2024,2호선,상왕십리,15992,15645
2024,2호선,왕십리,17386,15610
2024,2호선,한양대,14203,14910
2024,2호선,성수,49282,53327
2024,2호선,건대입구,36716,39569
2024,2호선,구의,27805,26951
2024,2호선,잠실나루,17020,16393
2024,2호선,잠실,86108,85377
2024,2호선,삼성,62113,62266
2024,2호선,강남,88361,88070
2024,2호선,교대,35205,42862
2024,2호선,방배,19898,20369
2024,2호선,사당,45789,49903
2024,2호선,봉천,26479,24174
2024,2호선,신림,59636,58164
2024,2호선,신대방,27393,26072
2024,2호선,구로디지털단지,62894,62763
2024,2호선,대림,25480,25723
2024,2호선,신도림,54767,53494
2024,2호선,문래,26011,27183
2024,2호선,영등포구청,24849,25631
2024,2호선,당산,20446,23616
2024,2호선,합정,35374,38981
2024,2호선,홍대입구,70561,79029
2024,2호선,이대,19509,20637
2024,2호선,아현,12337,11370
2024,2호선,충정로,11433,12112
2024,2호선,용답,3429,3368
2024,2호선,신설동,4274,4177
2024,2호선,양천구청,7345,7878
2024,2호선,용두,2830,2799
2024,2호선,용두,2100,2184
2024,2호선,양천구청,5381,5305
2024,2호선,신설동,3922,3766
2024,2호선,용답,2487,2270
2024,2호선,충정로,7394,7968
2024,2호선,아현,9499,8612
2024,2호선,이대,13158,14174
2024,2호선,홍대입구,86724,98703
2024,2호선,합정,35737,40622
2024,2호선,당산,15683,16800
2024,2호선,영등포구청,15835,16644
2024,2호선,문래,15872,17199
2024,2호선,신도림,50029,50067
2024,2호선,대림,21652,22455
2024,2호선,구로디지털단지,41242,39998
2024,2호선,신대방,22334,20802
2024,2호선,신림,49651,47411
2024,2호선,봉천,19859,17972
2024,2호선,사당,40403,44873
2024,2호선,방배,11374,11255
2024,2호선,교대,17996,22625
2024,2호선,강남,60539,60891
2024,2호선,삼성,33502,32428
2024,2호선,잠실,80479,77363
2024,2호선,잠실나루,9069,8932
2024,2호선,구의,20666,19633
2024,2호선,건대입구,36959,38848
2024,2호선,성수,41838,47286
2024,2호선,한양대,6403,6840
2024,2호선,왕십리,14382,13816
2024,2호선,상왕십리,11465,10819
2024,2호선,신당,13425,14611
2024,2호선,시청,16655,14310
2024,2호선,시청,11220,9039
2024,2호선,신당,10493,11034
2024,2호선,상왕십리,8533,8462
2024,2호선,왕십리,10578,9982
2024,2호선,한양대,3578,4033
2024,2호선,성수,33718,37190
2024,2호선,건대입구,27896,28080
2024,2호선,구의,14311,14206
2024,2호선,잠실나루,6292,6461
2024,2호선,잠실,61296,56563
2024,2호선,삼성,25934,24660
2024,2호선,강남,35668,34649
2024,2호선,교대,11352,13700
2024,2호선,방배,7881,8068
2024,2호선,사당,30050,30920
2024,2호선,봉천,14814,14203
2024,2호선,신림,39094,37906
2024,2호선,신대방,18099,17444
2024,2호선,구로디지털단지,30192,29417
2024,2호선,대림,18587,18894
2024,2호선,신도림,35490,35788
2024,2호선,문래,11507,12191
2024,2호선,영등포구청,10984,11493
2024,2호선,당산,11361,12292
2024,2호선,합정,29252,32187
2024,2호선,홍대입구,71082,72145
2024,2호선,이대,9638,11091
2024,2호선,아현,6985,6725
2024,2호선,충정로,4905,5300
2024,2호선,용답,2108,2118
2024,2호선,신설동,3866,3699
2024,2호선,양천구청,4438,4395
2024,2호선,용두,1486,1451
2024,2호선,용두,2800,2931
2024,2호선,양천구청,7562,8000
2024,2호선,신설동,3745,3694
2024,2호선,용답,3450,3444
2024,2호선,충정로,11294,11928
2024,2호선,아현,11781,11137
2024,2호선,이대,19212,21493
2024,2호선,홍대입구,65380,68411
2024,2호선,합정,31186,33339
2024,2호선,당산,20355,23974
2024,2호선,영등포구청,25135,25902
2024,2호선,문래,26238,26921
2024,2호선,신도림,52869,51287
2024,2호선,대림,26990,27467
2024,2호선,구로디지털단지,63609,63593
2024,2호선,신대방,27346,26408
2024,2호선,신림,57601,56352
2024,2호선,봉천,26665,25177
2024,2호선,사당,41965,45384
2024,2호선,방배,19992,20687
2024,2호선,교대,35025,41857
2024,2호선,강남,84752,83406
2024,2호선,삼성,56542,58228
2024,2호선,잠실,76416,75654
2024,2호선,잠실나루,17501,16911
2024,2호선,구의,27301,26810
2024,2호선,건대입구,34718,35975
2024,2호선,성수,47318,51504
2024,2호선,한양대,15410,17363
2024,2호선,왕십리,16335,14197
2024,2호선,상왕십리,15687,15599
2024,2호선,신당,15924,16293
2024,2호선,시청,29466,28506
2024,2호선,용두,2729,2845
2024,2호선,양천구청,7475,8116
2024,2호선,신설동,3728,3648
2024,2호선,용답,3345,3390
2024,2호선,충정로,11459,12216
2024,2호선,아현,12002,11625
2024,2호선,이대,19132,21164
2024,2호선,홍대입구,62950,65968
2024,2호선,합정,31225,32860
2024,2호선,당산,19766,23365
2024,2호선,영등포구청,24841,25667
2024,2호선,문래,25575,26109
2024,2호선,신도림,52177,50212
2024,2호선,대림,25262,25254
2024,2호선,구로디지털단지,63146,62481
2024,2호선,신대방,26288,25763
2024,2호선,신림,56977,55425
2024,2호선,봉천,26130,24746
2024,2호선,사당,42365,45581
2024,2호선,방배,20874,21663
2024,2호선,교대,35304,42034
2024,2호선,강남,85693,83582
2024,2호선,삼성,62417,62771
2024,2호선,잠실,76671,75922
2024,2호선,잠실나루,17050,16610
2024,2호선,구의,27256,26606
2024,2호선,건대입구,33915,35335
2024,2호선,성수,47113,50684
2024,2호선,한양대,16112,17510
2024,2호선,왕십리,16318,13875
2024,2호선,상왕십리,15998,15882
2024,2호선,신당,15612,16351
2024,2호선,시청,31284,29782
2024,2호선,용두,2946,2974
2024,2호선,양천구청,7709,8124
2024,2호선,신설동,3773,3629
2024,2호선,용답,3339,3299
2024,2호선,충정로,11836,12480
2024,2호선,아현,12441,11685
2024,2호선,이대,19238,20806
2024,2호선,홍대입구,69870,74622
2024,2호선,합정,33538,35570
2024,2호선,당산,20916,24540
2024,2호선,영등포구청,25836,26374
2024,2호선,문래,26626,27206
2024,2호선,신도림,55780,54042
2024,2호선,대림,26557,26853
2024,2호선,구로디지털단지,64705,64132
2024,2호선,신대방,27967,26964
2024,2호선,신림,59822,58379
2024,2호선,봉천,27111,25167
2024,2호선,사당,44615,48041
2024,2호선,방배,20731,21275
2024,2호선,교대,36164,43435
2024,2호선,강남,86100,84667
2024,2호선,삼성,62696,63852
2024,2호선,잠실,80685,79985
2024,2호선,잠실나루,18083,17363
2024,2호선,구의,28352,27474
2024,2호선,건대입구,36935,38748
2024,2호선,성수,50363,54860
2024,2호선,한양대,15529,17185
2024,2호선,왕십리,16954,14702
2024,2호선,상왕십리,16188,15822
2024,2호선,신당,16609,17133
2024,2호선,시청,31448,30066
2024,2호선,용두,3034,3044
2024,2호선,양천구청,7843,8388
