연도,노선명,역명,승차총승객수,하차총승객수
2024,2호선,신림,42289,40384
2024,2호선,신대방,18812,17712
2024,2호선,구로디지털단지,33951,33143
2024,2호선,대림(구로구청),17321,18140
2024,2호선,신도림,39043,38406
2024,2호선,문래,11405,12229
2024,2호선,영등포구청,11996,12739
2024,2호선,당산,10632,11592
2024,2호선,합정,28754,33277
2024,2호선,홍대입구,77058,85108
2024,2호선,신촌,31037,31602
2024,2호선,이대,11125,12048
2024,2호선,아현,7473,6985
2024,2호선,충정로(경기대입구),5582,5759
2024,2호선,용답,2132,1939
2024,2호선,신답,953,1021
2024,2호선,신설동,3244,3161
2024,2호선,도림천,890,883
2024,2호선,양천구청,4835,4751
2024,2호선,신정네거리,6905,7026
2024,2호선,용두(동대문구청),1670,1691
2024,2호선,시청,7612,5865
2024,2호선,을지로입구,22906,22448
2024,2호선,을지로3가,10760,10344
2024,2호선,을지로4가,5096,4897
2024,2호선,동대문역사문화공원(DDP),9378,11486
2024,2호선,신당,8376,9011
2024,2호선,상왕십리,7161,7191
2024,2호선,왕십리(성동구청),8668,8345
2024,2호선,한양대,2801,3089
2024,2호선,뚝섬,11401,11524
2024,2호선,성수,21531,23271
2024,2호선,건대입구,23899,25276
2024,2호선,구의(광진구청),11814,11953
2024,2호선,강변(동서울터미널),21856,19109
2024,2호선,잠실나루,5405,5565
2024,2호선,잠실(송파구청),54969,51976
2024,2호선,잠실새내,13124,13793
2024,2호선,종합운동장,18392,19354
2024,2호선,삼성(무역센터),28972,26978
2024,2호선,선릉,14581,12473
2024,2호선,역삼,11671,12725
2024,2호선,강남,32909,32155
2024,2호선,교대(법원.검찰청),9642,11399
2024,2호선,서초,13830,13156
2024,2호선,방배,6829,7182
2024,2호선,사당,23070,24875
2024,2호선,낙성대(강감찬),15305,16063
2024,2호선,서울대입구(관악구청),24500,25004
2024,2호선,봉천,12720,12551
2024,2호선,신림,33305,33476
2024,2호선,신대방,15101,14621
2024,2호선,구로디지털단지,24885,24509
2024,2호선,대림(구로구청),15418,15849
2024,2호선,신도림,30019,29760
2024,2호선,문래,8562,9059
2024,2호선,영등포구청,8672,9216
2024,2호선,당산,7756,8608
2024,2호선,합정,21131,22577
2024,2호선,홍대입구,60356,60244
2024,2호선,신촌,23285,22686
2024,2호선,이대,8051,9096
2024,2호선,아현,5456,5362
2024,2호선,충정로(경기대입구),3797,3983
2024,2호선,용답,1765,1766
2024,2호선,신답,718,828
2024,2호선,신설동,2949,3001
2024,2호선,도림천,504,570
2024,2호선,양천구청,3201,3231
2024,2호선,신정네거리,5127,5184
2024,2호선,용두(동대문구청),1249,1276
2024,2호선,용답,2873,2792
2024,2호선,용두(동대문구청),2451,2543
2024,2호선,신정네거리,10254,10817
2024,2호선,양천구청,6734,7234
2024,2호선,도림천,1490,1530
2024,2호선,신설동,3400,3389
2024,2호선,신답,1666,1882
2024,2호선,충정로(경기대입구),10546,11123
2024,2호선,아현,10820,10097
2024,2호선,이대,14422,16276
2024,2호선,신촌,35864,36721
2024,2호선,홍대입구,63730,66440
2024,2호선,합정,30548,31876
2024,2호선,당산,17259,20481
2024,2호선,영등포구청,23595,24204
2024,2호선,문래,24192,24738
2024,2호선,신도림,49939,47902
2024,2호선,대림(구로구청),24468,24887
2024,2호선,구로디지털단지,59677,59486
2024,2호선,신대방,24987,24259
2024,2호선,신림,54753,53096
2024,2호선,봉천,25091,24039
2024,2호선,서울대입구(관악구청),45497,44981
2024,2호선,낙성대(강감찬),28018,27660
2024,2호선,사당,39542,42178
2024,2호선,방배,16090,16418
2024,2호선,서초,22918,22307
2024,2호선,교대(법원.검찰청),33195,39100
2024,2호선,강남,84933,82841
2024,2호선,역삼,58064,66016
2024,2호선,선릉,63853,56293
2024,2호선,삼성(무역센터),55340,56251
2024,2호선,종합운동장,7630,8201
2024,2호선,잠실새내,23806,23119
2024,2호선,잠실(송파구청),71950,70896
2024,2호선,잠실나루,15832,15444
2024,2호선,강변(동서울터미널),28895,25866
2024,2호선,구의(광진구청),25268,25055
2024,2호선,건대입구,32552,34516
2024,2호선,성수,43149,46275
2024,2호선,뚝섬,24316,26041
2024,2호선,한양대,7535,8089
2024,2호선,왕십리(성동구청),15051,13624
2024,2호선,상왕십리,14691,14910
2024,2호선,신당,14357,14814
2024,2호선,동대문역사문화공원(DDP),13582,15661
2024,2호선,을지로4가,14670,14633
2024,2호선,을지로3가,25900,25674
2024,2호선,을지로입구,47535,48894
2024,2호선,시청,27904,27132
2024,2호선,선릉,65205,57230
2024,2호선,용답,3007,2954
2024,2호선,용두(동대문구청),2488,2583
2024,2호선,신정네거리,10514,10899
2024,2호선,양천구청,6844,7400
2024,2호선,도림천,1544,1577
2024,2호선,신설동,3290,3369
2024,2호선,신답,1696,1890
2024,2호선,충정로(경기대입구),10740,11375
2024,2호선,아현,11349,10650
2024,2호선,이대,15015,16618
2024,2호선,신촌,36952,37521
2024,2호선,홍대입구,65151,68388
2024,2호선,합정,32311,34069
2024,2호선,당산,17768,21076
2024,2호선,영등포구청,23821,24317
2024,2호선,문래,24569,25150
2024,2호선,신도림,52005,50158
2024,2호선,대림(구로구청),24232,24656
2024,2호선,구로디지털단지,60948,60873
2024,2호선,신대방,25748,25001
2024,2호선,신림,56199,54402
2024,2호선,봉천,25316,23879
2024,2호선,서울대입구(관악구청),46839,45992
2024,2호선,낙성대(강감찬),28375,27976
2024,2호선,사당,41680,44131
2024,2호선,방배,16513,17089
2024,2호선,서초,23632,22911
2024,2호선,교대(법원.검찰청),33976,40148
2024,2호선,강남,87564,85192
2024,2호선,역삼,60203,68369
2024,2호선,삼성(무역센터),57530,58701
2024,2호선,종합운동장,16709,18844
2024,2호선,잠실새내,25011,24182
2024,2호선,잠실(송파구청),78741,77771
2024,2호선,잠실나루,16671,15899
2024,2호선,강변(동서울터미널),27581,25092
2024,2호선,구의(광진구청),26258,25633
2024,2호선,건대입구,33132,35154
2024,2호선,성수,44991,48664
2024,2호선,뚝섬,25343,26951
2024,2호선,한양대,7758,8319
2024,2호선,왕십리(성동구청),15472,13640
2024,2호선,상왕십리,15371,15246
2024,2호선,신당,14881,15434
2024,2호선,동대문역사문화공원(DDP),14104,16138
2024,2호선,을지로4가,15529,15011
2024,2호선,을지로3가,26795,26642
2024,2호선,을지로입구,52906,54167
2024,2호선,시청,29274,28170
2024,2호선,시청,28645,27967
2024,2호선,을지로입구,51402,53537
2024,2호선,을지로3가,26673,26655
2024,2호선,을지로4가,15118,15096
2024,2호선,동대문역사문화공원(DDP),15334,17405
2024,2호선,신당,14941,15423
2024,2호선,상왕십리,15017,14958
2024,2호선,왕십리(성동구청),15380,13757
2024,2호선,한양대,7955,8538
2024,2호선,뚝섬,25097,26840
2024,2호선,성수,43322,47282
2024,2호선,건대입구,32631,34345
2024,2호선,구의(광진구청),25853,25060
2024,2호선,강변(동서울터미널),26353,24434
2024,2호선,잠실나루,15852,15329
2024,2호선,잠실(송파구청),75360,74387
2024,2호선,잠실새내,23965,22892
2024,2호선,종합운동장,12827,14416
2024,2호선,삼성(무역센터),58104,59845
2024,2호선,선릉,63172,55995
2024,2호선,역삼,58393,66729
2024,2호선,강남,83868,83077
2024,2호선,교대(법원.검찰청),33435,39618
2024,2호선,서초,23172,22623
2024,2호선,방배,16232,16754
2024,2호선,사당,39718,42559
2024,2호선,낙성대(강감찬),28257,27312
2024,2호선,서울대입구(관악구청),45726,44714
2024,2호선,봉천,24989,23703
2024,2호선,신림,55982,53903
2024,2호선,신대방,25543,24559
2024,2호선,구로디지털단지,59726,59650
2024,2호선,대림(구로구청),24358,24782
2024,2호선,신도림,50708,49136
2024,2호선,문래,24797,25383
2024,2호선,영등포구청,23540,24041
2024,2호선,당산,17430,20916
2024,2호선,합정,30978,33002
2024,2호선,홍대입구,62253,65812
2024,2호선,신촌,35090,36059
2024,2호선,이대,14738,16029
2024,2호선,아현,11265,10459
2024,2호선,충정로(경기대입구),10902,11369
2024,2호선,용답,2943,2869
2024,2호선,신답,1683,1917
2024,2호선,신설동,3602,3714
2024,2호선,도림천,1464,1540
2024,2호선,양천구청,6786,7183
2024,2호선,신정네거리,10140,10531
2024,2호선,용두(동대문구청),2479,2534
2024,2호선,시청,29505,27907
2024,2호선,을지로입구,53679,54848
2024,2호선,을지로3가,27440,27221
2024,2호선,을지로4가,15772,15587
2024,2호선,동대문역사문화공원(DDP),16069,18536
2024,2호선,신당,15275,15819
2024,2호선,상왕십리,15427,15376
2024,2호선,왕십리(성동구청),16380,15165
2024,2호선,한양대,9565,10742
2024,2호선,뚝섬,25882,27396
2024,2호선,성수,45440,49536
2024,2호선,건대입구,34673,36486
2024,2호선,구의(광진구청),26552,25768
2024,2호선,강변(동서울터미널),27358,25486
2024,2호선,잠실나루,16178,15582
2024,2호선,잠실(송파구청),78475,77678
2024,2호선,잠실새내,24856,23944
2024,2호선,종합운동장,16491,18628
2024,2호선,삼성(무역센터),61823,62819
2024,2호선,선릉,64673,57113
2024,2호선,역삼,59090,67575
2024,2호선,강남,87246,85438
2024,2호선,교대(법원.검찰청),34442,41097
2024,2호선,서초,23340,23009
2024,2호선,방배,16394,17066
2024,2호선,사당,41207,44963
2024,2호선,낙성대(강감찬),28834,27898
2024,2호선,서울대입구(관악구청),47189,45759
2024,2호선,봉천,25514,23922
2024,2호선,신림,56779,54802
2024,2호선,신대방,25874,24852
2024,2호선,구로디지털단지,60665,60365
2024,2호선,대림(구로구청),24235,24544
2024,2호선,신도림,53012,51523
2024,2호선,문래,24983,25318
2024,2호선,영등포구청,24076,24504
2024,2호선,당산,18269,21355
2024,2호선,합정,32473,35120
2024,2호선,홍대입구,67373,71201
2024,2호선,신촌,37162,38411
2024,2호선,이대,15402,17121
2024,2호선,아현,11537,10634
2024,2호선,충정로(경기대입구),10773,11418
2024,2호선,용답,2987,2920
2024,2호선,신답,1731,1947
2024,2호선,신설동,3548,3449
2024,2호선,도림천,1499,1587
2024,2호선,양천구청,6928,7345
2024,2호선,신정네거리,10404,10833
2024,2호선,용두(동대문구청),2605,2603
2024,2호선,신정네거리,10962,11226
2024,2호선,양천구청,7157,7547
2024,2호선,도림천,1467,1573
2024,2호선,신설동,4056,4018
2024,2호선,신답,1759,1951
2024,2호선,용답,3222,3030
2024,2호선,충정로(경기대입구),11114,11564
2024,2호선,아현,12051,10954
2024,2호선,이대,16687,18093
2024,2호선,신촌,39529,40950
2024,2호선,홍대입구,75743,82746
2024,2호선,합정,36527,41093
2024,2호선,당산,18944,22304
2024,2호선,영등포구청,24533,25253
2024,2호선,문래,25505,26454
2024,2호선,신도림,55043,54115
2024,2호선,대림(구로구청),25548,25993
2024,2호선,구로디지털단지,62870,62056
2024,2호선,신대방,27083,25514
2024,2호선,용두(동대문구청),2833,2848
2024,2호선,신림,59795,57177
2024,2호선,봉천,26734,24362
2024,2호선,서울대입구(관악구청),50071,48128
2024,2호선,낙성대(강감찬),30476,28452
2024,2호선,사당,44441,49025
2024,2호선,방배,17412,17667
2024,2호선,서초,23791,23137
2024,2호선,교대(법원.검찰청),35893,43210
2024,2호선,강남,92341,91534
2024,2호선,역삼,56697,64255
2024,2호선,선릉,65264,57823
2024,2호선,삼성(무역센터),63688,63621
2024,2호선,종합운동장,23782,26582
2024,2호선,잠실새내,27213,27019
2024,2호선,잠실(송파구청),83509,82258
2024,2호선,잠실나루,16643,15644
2024,2호선,강변(동서울터미널),30756,30273
2024,2호선,구의(광진구청),27768,26753
2024,2호선,건대입구,37288,40636
2024,2호선,성수,48155,52425
2024,2호선,뚝섬,27230,28536
2024,2호선,한양대,7905,8342
2024,2호선,왕십리(성동구청),16915,16404
2024,2호선,상왕십리,15947,15543
2024,2호선,신당,16409,17046
2024,2호선,동대문역사문화공원(DDP),15526,17018
2024,2호선,을지로4가,16981,16469
2024,2호선,을지로3가,28641,28929
2024,2호선,을지로입구,55361,55832
2024,2호선,시청,30254,28932
2024,2호선,용두(동대문구청),1994,1916
2024,2호선,신정네거리,7503,7360
2024,2호선,양천구청,4599,4564
2024,2호선,도림천,922,915
2024,2호선,신설동,3522,3434
2024,2호선,신답,1035,1062
2024,2호선,용답,2280,2093
2024,2호선,충정로(경기대입구),6409,6653
2024,2호선,아현,8326,7512
2024,2호선,이대,12135,12883
2024,2호선,신촌,34113,34873
2024,2호선,홍대입구,81958,90184
2024,2호선,합정,31256,36125
2024,2호선,당산,12472,13684
2024,2호선,영등포구청,14155,14628
2024,2호선,문래,14301,15478
2024,2호선,신도림,47132,47062
2024,2호선,대림(구로구청),19271,19757
2024,2호선,구로디지털단지,37366,36231
2024,2호선,신대방,20885,19105
2024,2호선,신림,46485,44326
2024,2호선,봉천,18892,17036
2024,2호선,서울대입구(관악구청),37730,35256
2024,2호선,낙성대(강감찬),22466,20746
2024,2호선,사당,35859,40873
2024,2호선,방배,9991,10119
2024,2호선,서초,13232,11825
2024,2호선,교대(법원.검찰청),16522,20399
2024,2호선,강남,61027,60729
2024,2호선,역삼,19250,21424
2024,2호선,선릉,29504,25964
2024,2호선,삼성(무역센터),40782,39464
2024,2호선,종합운동장,22326,25367
2024,2호선,잠실새내,20137,20902
2024,2호선,잠실(송파구청),76923,74365
2024,2호선,잠실나루,8344,8047
2024,2호선,강변(동서울터미널),27166,26958
2024,2호선,구의(광진구청),18953,17837
2024,2호선,건대입구,34199,36577
2024,2호선,성수,31672,35929
2024,2호선,뚝섬,17128,17002
2024,2호선,한양대,4800,5069
2024,2호선,왕십리(성동구청),12860,12735
2024,2호선,상왕십리,10591,10112
2024,2호선,신당,12080,13090
2024,2호선,동대문역사문화공원(DDP),12655,14672
2024,2호선,을지로4가,9535,9569
2024,2호선,을지로3가,14293,14394
2024,2호선,을지로입구,32493,32642
2024,2호선,시청,13128,10583
2024,2호선,시청,8725,6839
2024,2호선,을지로입구,25390,24769
2024,2호선,을지로3가,12039,11583
2024,2호선,을지로4가,5829,5875
2024,2호선,동대문역사문화공원(DDP),10413,12966
2024,2호선,신당,8765,9315
2024,2호선,상왕십리,7753,7862
2024,2호선,왕십리(성동구청),9131,8787
2024,2호선,한양대,2888,3162
2024,2호선,뚝섬,12576,12071
2024,2호선,성수,26172,28773
2024,2호선,건대입구,25902,26759
2024,2호선,구의(광진구청),12681,12734
2024,2호선,강변(동서울터미널),21583,20618
2024,2호선,잠실나루,5902,5886
2024,2호선,잠실(송파구청),58667,54527
2024,2호선,잠실새내,14350,14761
2024,2호선,종합운동장,21669,23567
2024,2호선,삼성(무역센터),31691,30098
2024,2호선,선릉,16613,14303
2024,2호선,역삼,12377,13615
2024,2호선,강남,35918,34768
2024,2호선,교대(법원.검찰청),10861,12934
2024,2호선,서초,15283,14561
2024,2호선,방배,7306,7554
2024,2호선,사당,25310,27663
2024,2호선,낙성대(강감찬),16744,17078
2024,2호선,서울대입구(관악구청),26381,26783
2024,2호선,봉천,13305,13017
2024,2호선,신림,34773,34187
2024,2호선,신대방,16026,15497
2024,2호선,구로디지털단지,26809,26298
2024,2호선,대림(구로구청),16238,16534
2024,2호선,신도림,33183,32624
2024,2호선,문래,9496,10079
2024,2호선,영등포구청,9516,9862
2024,2호선,당산,8514,9258
2024,2호선,합정,23314,24918
2024,2호선,홍대입구,66542,67011
2024,2호선,신촌,25560,25168
2024,2호선,이대,8838,9792
2024,2호선,아현,6011,5732
2024,2호선,충정로(경기대입구),4287,4745
2024,2호선,용답,1818,1742
2024,2호선,신답,847,913
2024,2호선,신설동,3259,3352
2024,2호선,도림천,598,669
2024,2호선,양천구청,3370,3424
2024,2호선,신정네거리,5427,5524
2024,2호선,용두(동대문구청),1450,1384
2024,2호선,서초,22869,22228
2024,2호선,교대(법원.검찰청),33947,40125
2024,2호선,강남,84965,82953
2024,2호선,역삼,59332,66790
2024,2호선,선릉,64472,56645
2024,2호선,삼성(무역센터),56501,57545
2024,2호선,종합운동장,7479,8206
2024,2호선,잠실새내,24090,23456
2024,2호선,잠실(송파구청),74233,72760
2024,2호선,잠실나루,16207,15986
2024,2호선,강변(동서울터미널),28789,25987
2024,2호선,구의(광진구청),26209,25915
2024,2호선,건대입구,33676,34969
